job_id,raw_text,jobbert_skills_raw,jobbert_skills_count,jobbert_knowledge_raw,jobbert_knowledge_count,gpt_skills_raw,gpt_skills_count,gpt_knowledge_raw,gpt_knowledge_count,final_skills,final_skills_count,final_knowledge,final_knowledge_count,jobbert_hard_skills,jobbert_soft_skills,jobbert_bloom_distribution,gpt_hard_skills,gpt_soft_skills,gpt_bloom_distribution,final_hard_skills,final_soft_skills,final_bloom_distribution,jobbert_avg_confidence,gpt_avg_confidence,final_avg_confidence,jobbert_confidence_distribution,gpt_confidence_distribution,final_confidence_distribution,coverage_total_components,covered_components,coverage_percentage,skill_coverage_pct,knowledge_coverage_pct,missing_components_count,model_agreement_score,exact_matches,partial_matches,no_matches,bert_only_skills,gpt_only_skills,fused_skills,bert_only_knowledge,gpt_only_knowledge,fused_knowledge,avg_semantic_density,avg_context_agreement,bloom_consistency_score,extraction_time_seconds
in-132bcf93cff4339a,"Interview(s) with Hiring Manager, Business Leaders and HR Ready to grow your career with Bosch?",[],0,[],0,[],0,[],0,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0.0,0.0,0.0,19,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.317786693572998
in-b031c23a1f705f18,"Day to day responsibilities will include, but are not limited to: Developing PLC programming logic and SCADA HMI graphic screens for automation of water and wastewater treatment control systems. Working closely with other team members, including electrical, I &C, process, and process mechanical team members to coordinate the project requirements. Collaborating on automation control system design, including P &ID drawings, network architecture, and control schematics. Implementing PLC and SCADA H","[""Developing PLC programming logic"", ""Working closely with other team members"", ""coordinate the project requirements."", ""Collaborating on automation control system design"", ""Implementing PLC"", ""SCADA HMI applications"", ""Working closely with contractors"", ""plant operators""]",8,"[""PLC programming"", ""SCADA HMI graphic screens"", ""water and"", ""wastewater treatment control systems."", ""automation control system design,"", ""P"", ""&ID drawings,"", ""network architecture,"", ""control schematics."", ""PLC"", ""SCADA HMI""]",11,"[""develop PLC programming logic"", ""develop SCADA HMI graphic screens"", ""coordinate project requirements"", ""collaborate on automation control system design"", ""implement PLC applications"", ""implement SCADA HMI applications"", ""maintain documentation for automation control systems"", ""update documentation for automation control systems"", ""troubleshoot technical issues""]",9,"[""PLC programming"", ""SCADA HMI graphic screens"", ""Water treatment control systems"", ""Wastewater treatment control systems"", ""Automation control system design"", ""P&ID drawings"", ""Network architecture"", ""Control schematics"", ""Instrumentation""]",9,"[""develop PLC programming logic"", ""develop SCADA HMI graphic screens"", ""coordinate project requirements"", ""collaborate on automation control system design"", ""implement PLC applications"", ""implement SCADA HMI applications"", ""maintain documentation for automation control systems"", ""update documentation for automation control systems"", ""troubleshoot technical issues"", ""Working closely with other team members"", ""Working closely with contractors"", ""plant operators""]",12,"[""PLC programming"", ""SCADA HMI graphic screens"", ""Water treatment control systems"", ""Wastewater treatment control systems"", ""Automation control system design"", ""P&ID drawings"", ""Network architecture"", ""Control schematics"", ""Instrumentation"", ""water and"", ""P"", ""&ID drawings,"", ""PLC"", ""SCADA HMI""]",14,7,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 4, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 3, ""N/A"": 1}",7,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 4, ""Analyze"": 1, ""Evaluate"": 0, ""Create"": 2, ""N/A"": 2}",9,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 5, ""Analyze"": 1, ""Evaluate"": 0, ""Create"": 3, ""N/A"": 3}",0.8455510271298512,0.8788052237137699,0.804278856571539,"{""Very High"": 4, ""High"": 1, ""Medium High"": 1, ""Medium"": 2, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 3, ""High"": 4, ""Medium High"": 2, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 4, ""High"": 2, ""Medium High"": 4, ""Medium"": 1, ""Medium Low"": 1, ""Low"": 0, ""Very Low"": 0}",19,6,0.16362086800993197,0.07796862705196611,0.16078734004917045,13,0.6234232650862799,6,0,11,3,4,5,5,3,6,0.8202291666666669,1.1198948373573188,1.0,3.015925645828247
in-bc973db59bd1a728,"By submitting a job application to Geotab Inc. or its affiliates and subsidiaries (collectively, ""Geotab""), you acknowledge Geotab's collection, use and disclosure of your personal data in accordance with our Privacy Policy.",[],0,[],0,[],0,[],0,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0.0,0.0,0.0,19,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.5719845294952393
in-6864607347d47e26,"As part of our team, you will contribute to impactful, high -visibility projects that are informing our top leadership decision.","[""contribute""]",1,[],0,[],0,[],0,"[""contribute""]",1,[],0,1,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",1,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.3610847142205238,0.0,0.28886777137641906,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 1}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 1}",19,0,0.0,0.0,0.0,19,0.0,0,0,1,1,0,0,0,0,0,0.9000000000000001,0.81,1.0,1.7221307754516602
in-06610fdf15025a75,"Treasury is central to the company's growth - optimising capital efficiency, enabling new products, and ensuring resilient access to funding markets.",[],0,[],0,"[""optimise capital efficiency"", ""enable new products"", ""ensure resilient access to funding markets""]",3,"[""Treasury"", ""capital efficiency"", ""funding markets""]",3,"[""optimise capital efficiency"", ""enable new products"", ""ensure resilient access to funding markets""]",3,"[""Treasury"", ""capital efficiency"", ""funding markets""]",3,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",3,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 1, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",3,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 1, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.6025645468800002,0.6025645468800002,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 2, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 2, ""Low"": 0, ""Very Low"": 0}",19,1,0.017865315236543357,0.0,0.017865315236543357,18,0.0,0,0,3,0,3,0,0,3,0,0.8016666666666667,0.9,1.0,2.9219589233398438
in-1a4f81bef63d1648,Join Xero’s CaSH team to lead our shift toward Postgres and DynamoDB and accelerate our migration to managed services.,[],0,"[""Postgres"", ""DynamoDB""]",2,"[""lead migration to managed services""]",1,"[""Postgres"", ""DynamoDB"", ""Managed Services""]",3,"[""lead migration to managed services""]",1,"[""Postgres"", ""DynamoDB"", ""Managed Services""]",3,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0.0,0.6057216,0.6057216,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,1,0.028469351089282963,0.0,0.028469351089282963,18,0.0,0,0,1,0,1,0,0,1,2,0.78,0.9,1.0,4.271098375320435
in-ebf2f753b2de294c,"Counting many of the world's leading investment banks as clients, we help our clients navigate the data -driven, digital revolution that is transforming the financial services sector.",[],0,[],0,[],0,"[""investment banks"", ""financial services sector"", ""digital revolution""]",3,[],0,"[""investment banks"", ""financial services sector"", ""digital revolution""]",3,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,1,0.019909231913717174,0.0,0.019909231913717174,18,0.0,0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,1.2378160953521729
in-184a7a102cde8e55,"Our commitment is to keep vital applications efficient, secure, and always accessible.",[],0,[],0,[],0,[],0,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0.0,0.0,0.0,19,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.9675796031951904
in-381f9ba242c8a41b,"To the extent applicable state or local law offers more generous benefits, Align complies with any such law.### About Align Technology Your growth and well -being: At Align, every smile matters.",[],0,[],0,[],0,"[""state law"", ""local law""]",2,[],0,"[""state law"", ""local law""]",2,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0.0,0.0,0.0,19,0.0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,1.5976448059082031
in-b384ffc42151e03d,"Manage change and improve user proficiency to meet operational and strategic needs. Continuous Improvement, Innovation & Scalability: Deliver platform enhancements on time and streamline content processes.","[""Manage change"", ""improve user proficiency"", ""Deliver platform enhancements on time""]",3,[],0,"[""manage change"", ""improve user proficiency"", ""deliver platform enhancements"", ""streamline content processes""]",4,"[""Continuous Improvement"", ""Innovation"", ""Scalability""]",3,"[""manage change"", ""improve user proficiency"", ""deliver platform enhancements"", ""streamline content processes""]",4,"[""Continuous Improvement"", ""Innovation"", ""Scalability""]",3,3,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 2, ""N/A"": 0}",2,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 2}",2,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 2}",0.9824610404986878,0.8681261713952113,0.8870760250596229,"{""Very High"": 3, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 2, ""High"": 1, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 3, ""High"": 0, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,1,0.026250871035801038,0.026250871035801038,0.0,18,0.7237420678138733,3,0,4,0,1,3,0,3,0,0.8235000000000001,1.2715869267159303,1.0,1.8753941059112549
in-5f6b1fd17c9867d0,"This role is ideal for someone with hands -on ServiceNow experience who enjoys solving problems, collaborating with customers, and wants to continue growing skills across IRM/GRC and SecOps. What you’ll do Customer & Platform Support Be the first point of contact for customers using our ServiceNow apps (e.g.","[""hands"", ""solving problems"", ""collaborating with customers"", ""Be the first point of contact""]",4,"[""ServiceNow"", ""IRM"", ""/"", ""GRC"", ""SecOps."", ""ServiceNow""]",6,"[""solve problems"", ""collaborate with customers"", ""provide customer support""]",3,"[""ServiceNow"", ""IRM"", ""GRC"", ""SecOps""]",4,"[""solve problems"", ""collaborate with customers"", ""provide customer support"", ""hands"", ""Be the first point of contact""]",5,"[""ServiceNow"", ""IRM"", ""GRC"", ""SecOps"", ""/""]",5,4,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 4, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 3}",2,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 3}",0.6817097742701486,0.8419117733055453,0.6400954919236861,"{""Very High"": 0, ""High"": 2, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 1}","{""Very High"": 2, ""High"": 0, ""Medium High"": 1, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 2, ""Medium High"": 1, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 1, ""Very Low"": 1}",19,0,0.0,0.0,0.0,19,0.47974836826324463,2,0,5,2,1,2,1,0,4,0.79,1.0707849421002635,1.0,2.4909863471984863
in-9369eed09289095d,"These manufacturing lines are intended to prototype, evaluate and validate product designs.",[],0,[],0,"[""prototype product designs"", ""evaluate product designs"", ""validate product designs""]",3,"[""manufacturing lines"", ""product designs""]",2,"[""prototype product designs"", ""evaluate product designs"", ""validate product designs""]",3,"[""manufacturing lines"", ""product designs""]",2,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",3,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 3, ""N/A"": 0}",3,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 3, ""N/A"": 0}",0.0,0.6226096761600002,0.6226096761600002,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 2, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 2, ""Low"": 0, ""Very Low"": 0}",19,6,0.11880779140873962,0.06772328671216146,0.11880779140873962,13,0.0,0,0,3,0,3,0,0,2,0,0.8233333333333333,0.9,1.0,2.3051798343658447
in-c8b4987c770c7279,"About SikichSikichis a global company specializing in Accounting, Advisory, and Technical professional services.",[],0,[],0,[],0,"[""Accounting"", ""Advisory"", ""Technical professional services""]",3,[],0,"[""Accounting"", ""Advisory"", ""Technical professional services""]",3,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0.0,0.0,0.0,19,0.0,0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,2.616800308227539
in-2edb16a636ded3e5,"Employees are eligible to participate in our comprehensive Philips Total Rewards benefits program, which includes a generous PTO, 401k (up to 7% match), HSA (with company contribution), stock purchase plan, education reimbursement and much more.",[],0,[],0,[],0,"[""Philips Total Rewards benefits program"", ""PTO"", ""401k"", ""HSA"", ""stock purchase plan"", ""education reimbursement""]",6,[],0,"[""Philips Total Rewards benefits program"", ""PTO"", ""401k"", ""HSA"", ""stock purchase plan"", ""education reimbursement""]",6,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,1,0.02304201251582096,0.0,0.02304201251582096,18,0.0,0,0,0,0,0,0,0,6,0,0.0,0.0,0.0,3.8638665676116943
