job_id,date_posted,skill,type,bloom,confidence_score,confidence_tier,source,semantic_density,context_agreement
in-21b65d0610e66d01,,communicate openly,Soft,N/A,0.643,Medium,LLM,0.86,0.9
in-21b65d0610e66d01,,provide feedback for growth,Soft,N/A,0.633,Medium,LLM,0.78,0.9
in-99e491f32ff77da0,,provide customer service,Soft,N/A,0.639,Medium,LLM,0.82,0.9
in-99e491f32ff77da0,,communicate interpersonally,Soft,N/A,0.914,Very High,BERT+LLM,0.9,0.9
in-99e491f32ff77da0,,listen actively,Soft,N/A,0.637,Medium,LLM,0.81,0.9
in-99e491f32ff77da0,,communicate verbally,Soft,N/A,0.647,Medium,LLM,0.89,0.9
in-99e491f32ff77da0,,communicate in writing,Soft,N/A,0.636,Medium,LLM,0.8,0.9
in-99e491f32ff77da0,,customer service skills,Hard,Apply,0.408,Low,BERT (standalone),0.81,0.81
in-99e491f32ff77da0,,communication skills,Soft,N/A,0.562,Medium Low,BERT (standalone),0.89,0.81
in-731fc34f48c31ddd,,conduct candidate interviews,Soft,N/A,0.616,Medium,LLM,0.86,0.9
in-731fc34f48c31ddd,,evaluate candidates,Soft,N/A,0.617,Medium,LLM,0.87,0.9
in-3cb0315c9817c8d0,,protect children,Soft,N/A,0.639,Medium,LLM,0.83,0.9
in-3cb0315c9817c8d0,,reunify families,Soft,N/A,0.639,Medium,LLM,0.83,0.9
in-3cb0315c9817c8d0,,ensure safe living environments,Soft,N/A,0.637,Medium,LLM,0.81,0.9
in-3cb0315c9817c8d0,,prevent unnecessary trauma,Soft,N/A,0.641,Medium,LLM,0.84,0.9
in-fccebe9f39e20a5c,,develop training solutions,Hard,Create,0.678,Medium,LLM,0.84,0.9
in-fccebe9f39e20a5c,,address individual training,Hard,Apply,0.573,Medium Low,LLM,0.85,0.9
in-fccebe9f39e20a5c,,address collective training,Hard,Apply,0.573,Medium Low,LLM,0.85,0.9
in-c3d2f61b501acb8c,,streamline patient flow,Hard,Apply,0.569,Medium Low,LLM,0.81,0.9
in-c3d2f61b501acb8c,,streamline clinical documentation,Hard,Apply,0.606,Medium,LLM,0.9,0.9
in-c3d2f61b501acb8c,,streamline operational management,Hard,Apply,0.579,Medium Low,LLM,0.9,0.9
in-3ba7bd305620f5c0,,collaborate with team,Soft,N/A,0.662,Medium,LLM,0.79,0.9
in-fafd0a966425224e,,implement Elective Surgery Reform Unit,Hard,Apply,0.673,Medium,LLM,0.8,0.9
in-fafd0a966425224e,,build improvement initiatives,Soft,N/A,0.645,Medium,LLM,0.87,0.9
in-fafd0a966425224e,,build reform initiatives,Soft,N/A,0.639,Medium,LLM,0.82,0.9
in-761b1a8b3aa91eb0,,define protection strategies,Hard,Evaluate,0.627,Medium,LLM,0.86,0.94
in-761b1a8b3aa91eb0,,implement protection strategies,Hard,Evaluate,0.98,Very High,BERT+LLM,0.89,1.22
in-761b1a8b3aa91eb0,,define protection standards,Hard,Remember,0.71,Medium High,LLM,0.85,0.94
in-761b1a8b3aa91eb0,,implement protection standards,Hard,Apply,0.714,Medium High,LLM,0.88,0.94
in-761b1a8b3aa91eb0,,partner with professionals,Soft,N/A,0.67,Medium,LLM,0.84,0.94
in-761b1a8b3aa91eb0,,define,Hard,Remember,0.597,Medium Low,BERT (standalone),0.78,0.85
in-761b1a8b3aa91eb0,,standards for all classes of data.,Hard,Apply,0.451,Low,BERT (standalone),0.75,0.85
in-73204c7e4e84e27c,,lead UX/UI design,Hard,Create,0.665,Medium,LLM,0.75,0.9
in-73204c7e4e84e27c,,lead digital product capability,Hard,Apply,0.569,Medium Low,LLM,0.81,0.9
in-46d754a162037993,,migrate business workflow,Hard,Evaluate,0.982,Very High,BERT+LLM,0.82,1.24
in-46d754a162037993,,review code,Hard,Evaluate,0.744,Medium High,LLM,0.75,0.96
in-46d754a162037993,,understand code,Hard,Apply,0.754,Medium High,LLM,0.81,0.96
in-46d754a162037993,,understand problem space,Soft,N/A,0.794,Medium High,BERT+LLM,0.8,1.25
in-46d754a162037993,,create project plans,Hard,Create,1.0,Very High,BERT+LLM,0.78,1.25
in-46d754a162037993,,document features,Soft,N/A,0.657,Medium,LLM,0.84,0.96
in-46d754a162037993,,detail functionality,Soft,N/A,0.664,Medium,LLM,0.89,0.96
in-46d754a162037993,,review,Hard,Evaluate,0.672,Medium,BERT (standalone),0.78,0.87
in-46d754a162037993,,understand other developers code,Hard,Create,0.554,Medium Low,BERT (standalone),0.82,0.87
in-46d754a162037993,,Work with project stakeholders,Hard,Apply,0.513,Medium Low,BERT (standalone),0.8,0.87
in-46d754a162037993,,document,Hard,Apply,0.67,Medium,BERT (standalone),0.84,0.87
in-46d754a162037993,,detail the features,Hard,Understand,0.66,Medium,BERT (standalone),0.77,0.87
in-46d754a162037993,,functionality of the proposed solution.,Hard,Apply,0.506,Medium Low,BERT (standalone),0.81,0.87
in-520d9e37336f7ecd,,relax and refuel,Soft,N/A,0.601,Medium,LLM,0.74,0.9
in-520d9e37336f7ecd,,work remotely,Soft,N/A,0.606,Medium,LLM,0.78,0.9
in-520d9e37336f7ecd,,work flexibly,Soft,N/A,0.606,Medium,LLM,0.78,0.9
in-520d9e37336f7ecd,,manage school commitments,Soft,N/A,0.612,Medium,LLM,0.83,0.9
in-520d9e37336f7ecd,,travel in off-peak hours,Soft,N/A,0.603,Medium,LLM,0.76,0.9
in-520d9e37336f7ecd,,look after family,Soft,N/A,0.602,Medium,LLM,0.75,0.9
in-520d9e37336f7ecd,,attend to life's events,Soft,N/A,0.602,Medium,LLM,0.75,0.9
in-520d9e37336f7ecd,,plan career,Soft,N/A,0.602,Medium,LLM,0.75,0.9
in-520d9e37336f7ecd,,plan development,Soft,N/A,0.611,Medium,LLM,0.83,0.9
in-520d9e37336f7ecd,,use Fuel50 software,Hard,Apply,0.697,Medium,LLM,0.77,0.9
in-520d9e37336f7ecd,,use Fuellie University,Hard,Apply,0.702,Medium High,LLM,0.8,0.9
in-456c0a8c0e5eb68b,,elicit feedback,Soft,N/A,0.637,Medium,LLM,0.81,0.9
in-456c0a8c0e5eb68b,,incorporate suggestions,Soft,N/A,0.649,Medium,LLM,0.9,0.9
in-456c0a8c0e5eb68b,,work in a distraction-free environment,Soft,N/A,0.636,Medium,LLM,0.8,0.9
in-7a7711191c02b046,,create products,Hard,Create,1.0,Very High,BERT+LLM,0.81,1.26
in-7a7711191c02b046,,create experiences,Hard,Create,0.745,Medium High,BERT+LLM,0.88,0.97
in-7a7711191c02b046,,delight users,Soft,N/A,0.68,Medium,LLM,0.78,0.97
in-cf284d58281847c3,,develop enterprise AI software solutions,Hard,Create,0.981,Very High,LLM,0.82,1.25
in-cf284d58281847c3,,deliver enterprise AI software solutions,Hard,Apply,1.0,Very High,BERT+LLM,0.82,1.26
in-cf284d58281847c3,,collaborate with teammates,Soft,N/A,0.63,Medium,BERT+LLM,0.83,0.98
in-cf284d58281847c3,,mentor technical and non-technical teammates,Soft,N/A,0.955,Very High,BERT+LLM,0.83,0.98
in-cf284d58281847c3,,plan enterprise AI software solutions,Soft,N/A,0.839,High,LLM,0.8,1.24
in-cf284d58281847c3,,disciplined,Hard,Apply,0.531,Medium Low,BERT (standalone),0.9,0.88
in-cf284d58281847c3,,mentor technical,Hard,Apply,0.523,Medium Low,BERT (standalone),0.83,0.88
in-cf284d58281847c3,,plan,Soft,N/A,0.67,Medium,BERT (standalone),0.72,0.88
in-cf284d58281847c3,,develop,Hard,Create,0.684,Medium,BERT (standalone),0.81,0.88
in-086000ce40db58ea,,build Microsoft-centric data platform,Hard,Create,0.702,Medium High,LLM,0.86,0.93
in-086000ce40db58ea,,evolve Microsoft-centric data platform,Hard,Apply,0.593,Medium Low,LLM,0.86,0.93
in-086000ce40db58ea,,design robust pipelines for new data sources,Hard,Create,0.878,High,BERT+LLM,0.79,0.93
in-086000ce40db58ea,,manage existing pipelines,Soft,N/A,0.631,Medium,LLM,0.83,0.93
in-086000ce40db58ea,,create insightful Power BI reporting,Hard,Create,1.0,Very High,BERT+LLM,0.79,1.21
in-086000ce40db58ea,,co-create requirements with stakeholders,Soft,N/A,0.667,Medium,LLM,0.88,0.93
in-086000ce40db58ea,,deliver analysis that drives decisions,Soft,N/A,0.597,Medium Low,BERT+LLM,0.81,0.93
in-086000ce40db58ea,,manage,Soft,N/A,0.591,Medium Low,BERT (standalone),0.78,0.84
in-086000ce40db58ea,,working with stakeholders,Hard,Apply,0.496,Low,BERT (standalone),0.83,0.84
in-086000ce40db58ea,,co -create the requirements.,Hard,Create,0.471,Low,BERT (standalone),0.79,0.84
in-086000ce40db58ea,,drives decisions.,Hard,Apply,0.486,Low,BERT (standalone),0.84,0.84
in-b9943437f11e6e7b,,deliver milestones on time,Soft,N/A,0.694,Medium,LLM,0.77,0.99
in-b9943437f11e6e7b,,deliver high quality milestones,Soft,N/A,0.77,Medium High,BERT+LLM,0.83,1.25
in-14d73f227fd45146,,tune ETL processes,Hard,Evaluate,0.722,Medium High,LLM,0.76,0.97
in-14d73f227fd45146,,optimize ETL processes,Hard,Evaluate,1.0,Very High,BERT+LLM,0.78,1.25
in-14d73f227fd45146,,tune database processes,Hard,Evaluate,0.938,Very High,BERT+LLM,1.0,1.13
in-14d73f227fd45146,,optimize database processes,Hard,Evaluate,0.758,Medium High,LLM,1.0,0.97
in-14d73f227fd45146,,Tune,Hard,Evaluate,0.67,Medium,BERT (standalone),0.72,0.88
in-14d73f227fd45146,,framework.,Hard,Apply,0.529,Medium Low,BERT (standalone),0.9,0.88
in-28a75def2ed995eb,,design technology ecosystem,Hard,Create,0.709,Medium High,LLM,0.85,0.9
in-28a75def2ed995eb,,ensure seamless integration,Hard,Analyze,0.709,Medium High,LLM,0.85,0.9
in-28a75def2ed995eb,,design the overall RMN technology ecosystem,Hard,Create,0.615,Medium,BERT (standalone),0.79,0.81
in-28a75def2ed995eb,,ensuring seamless integration between commerce,Hard,Apply,0.462,Low,BERT (standalone),0.85,0.81
in-28a75def2ed995eb,,media,Hard,Apply,0.453,Low,BERT (standalone),0.75,0.81
in-28a75def2ed995eb,,marketing systems.,Hard,Remember,0.498,Low,BERT (standalone),0.86,0.81
in-842da0921d6c1142,,collaborate with team,Soft,N/A,0.662,Medium,LLM,0.79,0.9
in-842da0921d6c1142,,organize tasks,Soft,N/A,0.608,Medium,LLM,0.8,0.9
in-842da0921d6c1142,,strive for excellence,Soft,N/A,0.544,Medium Low,BERT+LLM,0.8,0.9
in-842da0921d6c1142,,team player,Soft,N/A,0.63,Medium,BERT (standalone),0.75,0.81
in-842da0921d6c1142,,technical,Hard,Apply,0.479,Low,BERT (standalone),0.87,0.81
in-842da0921d6c1142,,organised,Hard,Apply,0.48,Low,BERT (standalone),0.87,0.81
in-0b1202bf3556f0ec,,manage procurement of design-related services,Hard,Create,0.65,Medium,LLM,0.85,0.94
in-0b1202bf3556f0ec,,manage tendering of design-related services,Hard,Create,1.0,Very High,BERT+LLM,0.82,1.2
in-0b1202bf3556f0ec,,analyze projects,Hard,Analyze,0.734,Medium High,LLM,0.83,0.94
in-0b1202bf3556f0ec,,design projects,Hard,Create,0.731,Medium High,LLM,0.81,0.94
in-0b1202bf3556f0ec,,understand project constraints,Soft,N/A,0.643,Medium,LLM,0.88,0.94
in-0b1202bf3556f0ec,,lead staff,Soft,N/A,0.624,Medium,LLM,0.74,0.94
in-0b1202bf3556f0ec,,motivate staff,Soft,N/A,0.632,Medium,LLM,0.8,0.94
in-0b1202bf3556f0ec,,inspire staff,Soft,N/A,0.63,Medium,LLM,0.78,0.94
in-0b1202bf3556f0ec,,manage staff to achieve objectives,Soft,N/A,0.63,Medium,LLM,0.78,0.94
in-0b1202bf3556f0ec,,collaborate with stakeholders,Soft,N/A,0.642,Medium,LLM,0.87,0.94
in-0b1202bf3556f0ec,,negotiate with stakeholders,Soft,N/A,0.639,Medium,LLM,0.85,0.94
in-0b1202bf3556f0ec,,influence stakeholders,Soft,N/A,0.646,Medium,LLM,0.9,0.94
in-0b1202bf3556f0ec,,present information,Soft,N/A,0.642,Medium,LLM,0.87,0.94
in-0b1202bf3556f0ec,,network professionally,Soft,N/A,0.646,Medium,LLM,0.9,0.94
in-0b1202bf3556f0ec,,multitask,Soft,N/A,0.793,Medium High,BERT+LLM,0.87,1.22
in-0b1202bf3556f0ec,,manage deadlines,Soft,N/A,0.871,High,BERT+LLM,0.83,1.22
in-0b1202bf3556f0ec,,coordinate activities across multiple projects,Soft,N/A,0.718,Medium High,BERT+LLM,0.84,1.18
in-0b1202bf3556f0ec,,use MS Office,Hard,Apply,0.716,Medium High,LLM,0.71,0.94
in-0b1202bf3556f0ec,,use MS Project/Asta,Hard,Apply,0.725,Medium High,LLM,0.77,0.94
in-0b1202bf3556f0ec,,manage contracts,Hard,Apply,0.734,Medium High,LLM,0.83,0.94
in-0b1202bf3556f0ec,,manage risk,Hard,Apply,0.722,Medium High,LLM,0.75,0.94
in-0b1202bf3556f0ec,,Manage procurement,Hard,Apply,0.662,Medium,BERT (standalone),0.86,0.84
in-0b1202bf3556f0ec,,analytical,Hard,Apply,0.501,Medium Low,BERT (standalone),0.9,0.84
in-0b1202bf3556f0ec,,design,Hard,Create,0.44,Low,BERT (standalone),0.78,0.84
in-0b1202bf3556f0ec,,technical,Hard,Apply,0.341,Very Low,BERT (standalone),0.87,0.84
in-0b1202bf3556f0ec,,attention to detail,Hard,Understand,0.627,Medium,BERT (standalone),0.77,0.84
in-0b1202bf3556f0ec,,lead,Hard,Apply,0.465,Low,BERT (standalone),0.72,0.84
in-0b1202bf3556f0ec,,motivate,Hard,Apply,0.477,Low,BERT (standalone),0.84,0.84
in-0b1202bf3556f0ec,,inspire,Hard,Apply,0.474,Low,BERT (standalone),0.81,0.84
in-0b1202bf3556f0ec,,manage staff,Hard,Apply,0.618,Medium,BERT (standalone),0.77,0.84
in-0b1202bf3556f0ec,,collaboration,Hard,Apply,0.505,Medium Low,BERT (standalone),0.9,0.84
in-0b1202bf3556f0ec,,negotiation,Soft,N/A,0.625,Medium,BERT (standalone),0.9,0.84
in-0b1202bf3556f0ec,,influencing,Hard,Apply,0.44,Low,BERT (standalone),0.9,0.84
in-0b1202bf3556f0ec,,presentation,Soft,N/A,0.603,Medium,BERT (standalone),0.9,0.84
in-0b1202bf3556f0ec,,networking capabilities.,Hard,Apply,0.44,Low,BERT (standalone),0.9,0.84
in-0b1202bf3556f0ec,,and,Hard,Apply,0.449,Low,BERT (standalone),0.69,0.84
in-12dd56b9ad69fd1c,,assemble large steel fabrications,Hard,Create,1.0,Very High,BERT+LLM,0.81,1.24
in-12dd56b9ad69fd1c,,assemble associated ancillary equipment,Hard,Create,0.73,Medium High,LLM,0.87,0.96
in-12dd56b9ad69fd1c,,assemble hydraulic equipment,Hard,Create,0.729,Medium High,LLM,0.86,0.96
in-965f58ca3e59d3f2,,implement digital experience,Hard,Apply,0.71,Medium High,LLM,0.86,0.9
in-965f58ca3e59d3f2,,manage vehicle delivery,Soft,N/A,0.61,Medium,LLM,0.81,0.9
in-965f58ca3e59d3f2,,schedule service,Hard,Apply,0.705,Medium High,LLM,0.83,0.9
in-7461bc5cf0db64c7,,manage acquisition,Hard,Apply,0.65,Medium,LLM,0.86,0.9
in-7461bc5cf0db64c7,,perform systems engineering,Hard,Create,0.625,Medium,LLM,0.85,0.9
in-7461bc5cf0db64c7,,develop Agile software,Hard,Create,0.702,Medium High,LLM,0.8,0.9
in-7461bc5cf0db64c7,,manage cloud,Hard,Apply,0.638,Medium,LLM,0.77,0.9
in-7461bc5cf0db64c7,,modernize IT,Hard,Apply,0.588,Medium Low,LLM,0.77,0.9
in-7461bc5cf0db64c7,,perform data analytics,Hard,Apply,0.702,Medium High,LLM,0.8,0.9
in-7461bc5cf0db64c7,,implement cybersecurity,Hard,Apply,0.716,Medium High,LLM,0.9,0.9
in-7461bc5cf0db64c7,,provide training,Soft,N/A,0.611,Medium,LLM,0.83,0.9
in-7461bc5cf0db64c7,,implement DevSecOps,Hard,Apply,0.712,Medium High,LLM,0.87,0.9
in-7461bc5cf0db64c7,,perform automated testing,Hard,Create,0.623,Medium,LLM,0.83,0.9
in-7461bc5cf0db64c7,,develop mobile applications,Hard,Create,0.709,Medium High,LLM,0.85,0.9
in-4250b91d85b051d1,,work autonomously,Soft,N/A,0.641,Medium,LLM,0.84,0.9
in-4250b91d85b051d1,,work with little supervision,Soft,N/A,0.634,Medium,LLM,0.79,0.9
in-4250b91d85b051d1,,work under pressure,Soft,N/A,0.842,High,BERT+LLM,0.82,0.9
in-4250b91d85b051d1,,work in a team,Soft,N/A,0.647,Medium,LLM,0.68,0.9
in-4250b91d85b051d1,,adapt to change,Soft,N/A,0.627,Medium,LLM,0.73,0.9
in-4250b91d85b051d1,,results,Hard,Apply,0.474,Low,BERT (standalone),0.81,0.81
in-4250b91d85b051d1,,-driven,Hard,Apply,0.462,Low,BERT (standalone),0.81,0.81
in-4250b91d85b051d1,,work autonomously with little supervision.Organized,Hard,Analyze,0.518,Medium Low,BERT (standalone),0.88,0.81
in-4250b91d85b051d1,,detail,Hard,Understand,0.61,Medium,BERT (standalone),0.78,0.81
in-4250b91d85b051d1,,-oriented,Hard,Apply,0.47,Low,BERT (standalone),0.87,0.81
in-4250b91d85b051d1,,team,Soft,N/A,0.65,Medium,BERT (standalone),0.72,0.81
in-4250b91d85b051d1,,player,Hard,Apply,0.357,Very Low,BERT (standalone),0.78,0.81
in-4250b91d85b051d1,,self,Hard,Apply,0.469,Low,BERT (standalone),0.72,0.81
in-4250b91d85b051d1,,-motivated,Hard,Apply,0.486,Low,BERT (standalone),0.9,0.81
in-4250b91d85b051d1,,customer,Hard,Apply,0.48,Low,BERT (standalone),0.84,0.81
in-4250b91d85b051d1,,-focused,Hard,Apply,0.515,Medium Low,BERT (standalone),0.84,0.81
in-4250b91d85b051d1,,adaptable,Hard,Apply,0.519,Medium Low,BERT (standalone),0.87,0.81
in-4250b91d85b051d1,,flexible,Soft,N/A,0.643,Medium,BERT (standalone),0.84,0.81
in-4250b91d85b051d1,,innovative,Hard,Apply,0.439,Low,BERT (standalone),0.9,0.81
in-4250b91d85b051d1,,sense,Hard,Apply,0.321,Very Low,BERT (standalone),0.75,0.81
in-4250b91d85b051d1,,accountability,Hard,Apply,0.47,Low,BERT (standalone),0.9,0.81
in-4250b91d85b051d1,,integrity.Experience,Soft,N/A,0.601,Medium,BERT (standalone),0.9,0.81
in-4c09ca0e694fbbae,,connect insight to action,Soft,N/A,0.825,High,BERT+LLM,0.78,1.29
in-4c09ca0e694fbbae,,bring structure to ambiguity,Soft,N/A,0.868,High,BERT+LLM,0.8,1.29
in-4c09ca0e694fbbae,,help teams make informed decisions,Soft,N/A,0.733,Medium High,LLM,0.78,1.0
in-4c09ca0e694fbbae,,drive real growth,Soft,N/A,0.698,Medium,LLM,0.75,1.0
in-70a2eb5261b8c030,,design software solutions,Hard,Create,0.802,High,LLM,0.83,1.02
in-70a2eb5261b8c030,,develop software solutions,Hard,Create,0.927,Very High,BERT+LLM,0.83,1.02
in-70a2eb5261b8c030,,design technology solutions,Hard,Create,0.931,Very High,LLM,0.85,1.18
in-70a2eb5261b8c030,,develop technology solutions,Hard,Create,1.0,Very High,BERT+LLM,0.87,1.24
in-70a2eb5261b8c030,,design unit test resolution for production defects,Hard,Create,1.0,Very High,LLM,0.79,1.31
in-70a2eb5261b8c030,,develop unit test resolution for production defects,Hard,Create,1.0,Very High,BERT+LLM,0.79,1.32
in-70a2eb5261b8c030,,design complex data integrations solutions,Hard,Create,1.0,Very High,LLM,0.83,1.31
in-70a2eb5261b8c030,,develop complex data integrations solutions,Hard,Create,1.0,Very High,BERT+LLM,0.83,1.32
in-70a2eb5261b8c030,,participate in peer code review,Soft,N/A,0.686,Medium,LLM,0.76,1.02
in-70a2eb5261b8c030,,collaborate with Architects,Soft,N/A,0.896,High,BERT+LLM,0.85,1.33
in-70a2eb5261b8c030,,share insights with developers,Soft,N/A,0.826,High,BERT+LLM,0.78,1.3
in-70a2eb5261b8c030,,share input with developers,Soft,N/A,0.688,Medium,LLM,0.78,1.02
in-70a2eb5261b8c030,,collaborate with Quality Assurance,Soft,N/A,0.833,High,BERT+LLM,0.83,1.33
in-70a2eb5261b8c030,,solve complex problems / defects,Soft,N/A,0.701,Medium High,BERT+LLM,0.78,1.02
in-70a2eb5261b8c030,,lead defect root cause analysis,Hard,Analyze,1.0,Very High,BERT+LLM,0.76,1.33
in-70a2eb5261b8c030,,Design,Hard,Create,0.7,Medium High,BERT (standalone),0.78,0.92
in-70a2eb5261b8c030,,Design,Hard,Create,0.707,Medium High,BERT (standalone),0.78,0.92
in-70a2eb5261b8c030,,develop,Hard,Create,0.712,Medium High,BERT (standalone),0.81,0.92
in-70a2eb5261b8c030,,Design,Hard,Create,0.712,Medium High,BERT (standalone),0.78,0.92
in-2cdf2399ee76c432,,provide financial management,Soft,N/A,1.0,Very High,BERT+LLM,0.86,1.42
in-2cdf2399ee76c432,,provide forecasting,Hard,Apply,1.0,Very High,BERT+LLM,0.89,1.38
in-7dcac2d609f1fbd9,,lead teams,Soft,N/A,0.679,Medium,LLM,0.74,0.93
in-7dcac2d609f1fbd9,,communicate effectively,Soft,N/A,0.882,High,BERT+LLM,0.9,0.93
in-7dcac2d609f1fbd9,,manage stakeholders,Soft,N/A,0.67,Medium,LLM,0.87,0.93
in-7dcac2d609f1fbd9,,solve problems,Soft,N/A,0.711,Medium High,BERT+LLM,0.81,1.17
in-7dcac2d609f1fbd9,,make decisions under dynamic conditions,Soft,N/A,0.661,Medium,LLM,0.81,0.93
in-7dcac2d609f1fbd9,,leadership,Hard,Apply,0.466,Low,BERT (standalone),0.9,0.84
in-7dcac2d609f1fbd9,,stakeholder management abilities.,Hard,Apply,0.497,Low,BERT (standalone),0.9,0.84
in-7dcac2d609f1fbd9,,decision -making skills,Hard,Apply,0.437,Low,BERT (standalone),0.81,0.84
in-00312d85ec873f86,,work with professional lighting,Hard,Apply,0.586,Medium Low,LLM,0.81,0.93
in-00312d85ec873f86,,work with audio systems,Hard,Apply,0.578,Medium Low,LLM,0.75,0.93
in-00312d85ec873f86,,work with camera systems,Hard,Apply,0.579,Medium Low,LLM,0.76,0.93
in-00312d85ec873f86,,set up live-streaming,Hard,Apply,0.583,Medium Low,LLM,0.79,0.93
in-00312d85ec873f86,,manage post-production workflows,Hard,Apply,0.676,Medium,LLM,0.9,0.93
in-00312d85ec873f86,,thrive in a creative environment,Soft,N/A,0.764,Medium High,BERT+LLM,0.75,1.19
in-00312d85ec873f86,,thrive in a fast-moving environment,Soft,N/A,0.653,Medium,LLM,0.79,0.93
in-00312d85ec873f86,,fast -moving environment,Hard,Apply,0.49,Low,BERT (standalone),0.82,0.83
in-5f24905b422258e8,,develop software solutions,Hard,Create,0.772,Medium High,LLM,0.84,0.98
in-5f24905b422258e8,,develop technical solutions,Hard,Create,1.0,Very High,BERT+LLM,0.86,1.25
in-5f24905b422258e8,,meet security requirements,Hard,Apply,0.651,Medium,LLM,0.84,0.98
in-5f24905b422258e8,,meet regulatory compliance requirements,Hard,Apply,0.655,Medium,LLM,0.87,0.98
in-5f24905b422258e8,,understand complex challenges,Soft,N/A,0.832,High,BERT+LLM,0.87,1.28
in-5f24905b422258e8,,devise effective solutions,Soft,N/A,0.889,High,BERT+LLM,0.84,1.27
in-5f24905b422258e8,,developing software,Hard,Create,0.57,Medium Low,BERT (standalone),0.87,0.88
in-5f24905b422258e8,,Problem Solving:,Hard,Apply,0.423,Low,BERT (standalone),0.83,0.88
in-5f24905b422258e8,,analytical,Hard,Apply,0.476,Low,BERT (standalone),0.9,0.88
in-5f24905b422258e8,,problem -solving skills,Hard,Apply,0.467,Low,BERT (standalone),0.81,0.88
in-101e930210888ced,,deliver mobile experience,Hard,Apply,0.571,Medium Low,LLM,0.83,0.9
in-101e930210888ced,,work with engineers,Soft,N/A,0.632,Medium,LLM,0.77,0.9
in-101e930210888ced,,work with designers,Soft,N/A,0.632,Medium,LLM,0.77,0.9
in-101e930210888ced,,work with data scientists,Soft,N/A,0.631,Medium,LLM,0.77,0.9
in-607eea3f1c789f52,,deliver tools,Hard,Apply,0.587,Medium Low,LLM,0.78,0.94
in-607eea3f1c789f52,,maintain existing ecosystem,Hard,Analyze,0.957,Very High,BERT+LLM,0.83,1.18
in-607eea3f1c789f52,,take ownership,Soft,N/A,0.66,Medium,LLM,0.8,0.94
in-607eea3f1c789f52,,passionate,Hard,Apply,0.486,Low,BERT (standalone),0.9,0.84
in-607eea3f1c789f52,,enthusiastic,Hard,Apply,0.465,Low,BERT (standalone),0.9,0.84
in-607eea3f1c789f52,,take ownership over the end to end delivery of impactful,Hard,Apply,0.481,Low,BERT (standalone),0.68,0.84
in-607eea3f1c789f52,,new tools,Hard,Apply,0.485,Low,BERT (standalone),0.72,0.84
in-77696a202803c29b,,support development of analytics platforms,Hard,Create,0.642,Medium,LLM,0.83,0.93
