job_id,raw_text,final_skills,final_skills_count,final_knowledge,final_knowledge_count,final_hard_skills,final_soft_skills,final_bloom_distribution,coverage_percentage,skill_coverage_pct,knowledge_coverage_pct,missing_components_count,model_agreement_score,final_avg_confidence,avg_semantic_density,avg_context_agreement
in-7dcac2d609f1fbd9,"Soft Skills: o Exceptional leadership, communication, and stakeholder management abilities. o Strong problem -solving and decision -making skills under dynamic conditions.","[""lead teams"", ""communicate effectively"", ""manage stakeholders"", ""solve problems"", ""make decisions under dynamic conditions"", ""leadership"", ""stakeholder management abilities."", ""decision -making skills""]",8,[],0,3,5,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 3, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 5}",0.0056573954862852,0.0056573954862852,0.0,18,0.1712380290031433,0.6253566440458154,0.8418750000000002,0.9292093303240184
in-43a7c274bcc52a42,"If a Genesys employee referred you, please use the link they sent you to apply.",[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-159c6d093e97476a,Our working language is English.,[],0,"[""English""]",1,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-00312d85ec873f86,"This position is ideal for someone who thrives in a creative, fast -moving environment and is experienced with professional lighting, audio, camera systems, live -streaming setups, and post -production workflows.","[""work with professional lighting"", ""work with audio systems"", ""work with camera systems"", ""set up live-streaming"", ""manage post-production workflows"", ""thrive in a creative environment"", ""thrive in a fast-moving environment"", ""fast -moving environment""]",8,"[""professional lighting"", ""audio systems"", ""camera systems"", ""live-streaming setups"", ""post-production workflows"", ""professional"", ""lighting,"", ""audio,"", ""live"", ""-streaming setups,"", ""post"", ""-production workflows.""]",12,6,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 6, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 2}",0.0874504773546402,0.0146917980639843,0.0874504773546402,14,0.1348053812980651,0.6138585248804899,0.795625,0.9481758899064489
in-5f24905b422258e8,Experience developing software & technical solutions that meet strict security & regulatory compliance requirements. Problem Solving: Strong analytical and problem -solving skills to understand complex challenges and devise effective solutions.,"[""develop software solutions"", ""develop technical solutions"", ""meet security requirements"", ""meet regulatory compliance requirements"", ""understand complex challenges"", ""devise effective solutions"", ""developing software"", ""Problem Solving:"", ""analytical"", ""problem -solving skills""]",10,[],0,8,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 5, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 3, ""N/A"": 2}",0.2020850666962292,0.2020850666962292,0.0,7,0.4086636645453316,0.6735411797768587,0.8530000000000001,1.0267151078019956
in-101e930210888ced,"You'll work with a crack team of engineers, designers and data scientists to deliver an outstanding mobile experience in our dedicated mobile apps.","[""deliver mobile experience"", ""work with engineers"", ""work with designers"", ""work with data scientists""]",4,"[""mobile apps""]",1,1,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 3}",0.045941414331135,0.0115849990345954,0.045941414331135,17,0.0,0.6165544680000001,0.7837500000000001,0.9
in-607eea3f1c789f52,"We are looking for passionate and enthusiastic developers who are keen to make a difference, and are willing to take ownership over the end to end delivery of impactful, new tools as well as maintenance of the existing ecosystem.","[""deliver tools"", ""maintain existing ecosystem"", ""take ownership"", ""passionate"", ""enthusiastic"", ""take ownership over the end to end delivery of impactful"", ""new tools""]",7,[],0,6,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 5, ""Analyze"": 1, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0.0264180430955931,0.0264180430955931,0.0,16,0.1776022911071777,0.5889483143823184,0.8004285714285715,0.9176658413425888
in-77696a202803c29b,"Data & Digital Enablement Support the development and maintenance of analytics platforms to track material utilization, performance, and cost efficiency. Lead initiatives to digitize and streamline material workflows and integrate with PLM/ERP systems. Collaborate with IT and digital innovation teams to ensure the robustness of the material database system. WHAT WE WILL BE LOOKING FOR IN YOU: Technical Expertise Deep knowledge of fabric types, construction, finishing, and performance characteris","[""support development of analytics platforms"", ""support maintenance of analytics platforms"", ""track material utilization"", ""track performance"", ""track cost efficiency"", ""lead initiatives to digitize material workflows"", ""lead initiatives to streamline material workflows"", ""integrate with PLM/ERP systems"", ""collaborate with IT teams"", ""collaborate with digital innovation teams"", ""ensure robustness of material database system"", ""develop materials"", ""source materials"", ""manage material lifecycle"", ""cost efficiency."", ""Lead initiatives"", ""digitize""]",17,"[""analytics platforms"", ""PLM"", ""ERP systems"", ""material database system"", ""fabric types"", ""construction"", ""finishing"", ""performance characteristics"", ""sustainability standards"", ""textile materials"", ""/"", ""finishing, and performance characteristics."", ""material development,"", ""sourcing,"", ""lifecycle management.""]",15,13,4,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 8, ""Analyze"": 1, ""Evaluate"": 1, ""Create"": 3, ""N/A"": 4}",0.1299663360716225,0.0544298751149327,0.1246458487580356,13,0.1381183053765978,0.6666077146460524,0.8266838235294118,0.9429074549386272
in-e03357f052aa5454,"You, your spouse, and your dependent children can get tuition assistance here at Penn.",[],0,"[""Tuition assistance""]",1,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-b9d4aea91e3f2d0c,La fonction principale initiale de ce poste sera de soutenir l'optimisation et la maintenance continue de la configuration Epic Ambulatory (ambulatoire).,[],0,"[""Epic Ambulatory""]",1,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-27d3e2e8b7c41d36,"Through APIs that adhere to NDC standards, we enable travelers to access top -tier content, enjoy an immersive ticket shopping experience, and add convenient ancillaries to their journeys with ease.","[""enable travelers to access top-tier content"", ""enable travelers to enjoy an immersive ticket shopping experience"", ""enable travelers to add convenient ancillaries to their journeys""]",3,"[""APIs"", ""NDC standards""]",2,3,0,"{""Remember"": 1, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.086175735373246,0.0,0.086175735373246,15,0.0,0.5984625907200002,0.7666666666666667,0.9
in-5368a337ff9c506e,"Headquartered in Needham, Massachusetts with more than 3,600 + associates, the company's products are sold at key retailers, online and offline, and through distributors around the world. OVERVIEW: We are looking for a Senior Product Design Engineer to help us build a new generation of innovative products across our Ninja brand.","[""build innovative products""]",1,"[""Product Design""]",1,1,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 0}",0.1211298804534109,0.0267700417661624,0.1211298804534109,13,0.0,0.6765434323200001,0.8300000000000001,0.9
in-82265fcf199f7655,"In addition to shipping high -caliber work, we are equally committed to a design culture that is inspiring, collaborative, and fun – and this person will have leadership opportunities to improve how we work. Key Responsibilities Lead Product Designers at Disney are resourceful problem solvers and IC leaders who collaborate with engineering, product management, and stakeholder leadership throughout the design process – in service of shipping impactful work.","[""lead product designers"", ""solve problems"", ""collaborate with engineering"", ""collaborate with product management"", ""collaborate with stakeholder leadership"", ""ship impactful work"", ""improve how we work"", ""resourceful"", ""problem""]",9,"[""design culture"", ""design process""]",2,2,7,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 7}",0.1605631093281429,0.0032456403336007,0.1573174689945422,10,0.0,0.5494436555776308,0.8211111111111111,0.88
in-e3d8d5c1ebc47e7c,"You’ll balance technical expertise with leadership—mentoring your team, providing professional advice, and making critical decisions under pressure.","[""mentor team"", ""provide professional advice"", ""make critical decisions under pressure"", ""balance technical expertise with leadership""]",4,[],0,0,4,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 4}",0.0,0.0,0.0,19,0.4826643466949463,0.7602470470855918,0.81425,1.1408301352408523
in-2734c078034e1138,"At UniSuper, we celebrate diversity and inclusion, believing that varied perspectives are key to our success.","[""celebrate diversity"", ""celebrate inclusion""]",2,[],0,0,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 2}",0.0,0.0,0.0,19,0.0,0.6451776,0.8700000000000001,0.9
in-8ad8e7c8de4037c3,"When we feel supported in the workplace and at home, there’s nothing we can’t achieve in the cloud. BASIC QUALIFICATIONS ------------------------ Experience as a technical Security consultant with hands -on technical expertise in building AWS cloud security capabilities in code and deploying infrastructure in code Implementation experience with enterprise security solutions such as WAF, IPS, Anti -DDOS, and SIEM Experience in supporting internal and external customers.","[""build AWS cloud security capabilities in code"", ""deploy infrastructure in code"", ""implement enterprise security solutions"", ""support internal customers"", ""support external customers"", ""code"", ""Implementation"", ""supporting internal""]",8,"[""AWS"", ""cloud security"", ""enterprise security solutions"", ""WAF"", ""IPS"", ""Anti-DDOS"", ""SIEM"", ""Anti""]",8,6,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 3, ""Analyze"": 1, ""Evaluate"": 1, ""Create"": 1, ""N/A"": 2}",0.1369057632820795,0.0620916739202664,0.0748140893618131,11,0.3120596309502919,0.7146782726000438,0.8299776785714287,0.9938957088224628
in-cd349d1d935d2e5e,"In this critical position, you will manage and optimise our database infrastructure, ensuring data is stored accurately, readily accessible, and protected against loss or unauthorised access.","[""manage database infrastructure"", ""optimise database infrastructure"", ""ensure data is stored accurately"", ""ensure data is readily accessible"", ""protect data against loss"", ""protect data against unauthorised access"", ""manage"", ""readily accessible"", ""protected""]",9,"[""database infrastructure"", ""data storage"", ""data security""]",3,9,0,"{""Remember"": 1, ""Understand"": 0, ""Apply"": 3, ""Analyze"": 3, ""Evaluate"": 1, ""Create"": 1, ""N/A"": 0}",0.1419997671889337,0.1111782206440265,0.1117814954958464,13,0.325435201327006,0.6973134896217051,0.8480833333333334,0.9957321313059254
in-1275cf05b8a8e15e,"With over 20 years of experience in online payments, we have built a highly secure technology platform and a growing global network of financial and banking partners.",[],0,"[""online payments""]",1,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-7433c244aa75bf36,"The position is responsible for skilled typing, use of computers, meeting minutes, filing, fulfillment of legal notification responsibilities, operating of office machines, paying invoices, managing the budget and interacting with customers of the department by phone, email or in person on matters related to the functions and responsibilities handled within the department and the Town as a whole.","[""type documents"", ""use computers"", ""take meeting minutes"", ""file documents"", ""fulfill legal notification responsibilities"", ""operate office machines"", ""pay invoices"", ""manage budget"", ""interact with customers by phone"", ""interact with customers by email"", ""interact with customers in person"", ""skilled"", ""typing"", ""filing""]",14,[],0,11,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 10, ""Analyze"": 0, ""Evaluate"": 1, ""Create"": 0, ""N/A"": 3}",0.0619565999872797,0.0619565999872797,0.0,17,0.5994786349209872,0.793541461325732,0.793375,1.1421578759756057
in-6e8ead8624b31da0,Be empowered to make things better.,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-db50373d77abc3a2,"Date: 5 Nov 2025 Location: Perth, WA, AU Department: Technology & Transformation Description: Job Requisition ID: 39525 Unlock everyday savings through our MyBenefits platform on retail, tech, travel and more Explore opportunities for global mobility and internal secondments Belong to a workplace that values diversity, equity and inclusio Are you ready to drive business transformation through cutting -edge AI and Data solutions?","[""drive business transformation""]",1,"[""AI"", ""Data solutions"", ""Data""]",3,0,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0.1104707432966433,0.0,0.1104707432966433,13,1.0000001192092896,0.9304599253382304,0.8700000000000001,1.430000070333482
in-6727fdf72c571305,"This role ensures that strategic initiatives are executed efficiently, internal communications are streamlined, and organizational goals are met with clarity and accountability.","[""execute strategic initiatives efficiently"", ""streamline internal communications"", ""ensure organizational goals are met""]",3,[],0,0,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 3}",0.0,0.0,0.0,19,0.0,0.6622713600000001,0.8570000000000001,0.9
in-9bb941902e40dc2d,A place where colleagues perform at the highest levels.,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-b623fdf7e964fd6d,"Nous vous invitons à consulter notre Code de conduite et à vous familiariser avec ce document, que vous trouverez dans notre site Web.",[],0,"[""Code de conduite""]",1,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
